id,comment_text,AMBIENCE#GENERAL,DRINKS#PRICES,DRINKS#QUALITY,DRINKS#STYLE_OPTIONS,FOOD#PRICES,FOOD#QUALITY,FOOD#STYLE_OPTIONS,LOCATION#GENERAL,RESTAURANT#GENERAL,RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES,SERVICE#GENERAL
7204,Still we keep going back:),0,0,0,0,0,0,0,0,1,0,0,0
6646,I was speechless by the horrible food.,0,0,0,0,0,1,0,0,0,0,0,0
1931,"I attended a holiday dinner at the restaurant, and the food was majorly disappointing.",0,0,0,0,0,1,0,0,0,0,0,0
9846,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",0,0,0,0,0,1,1,0,0,0,0,1
2378,"I was so stunned, and I left the dinner hungry and majorly disappointing.",0,0,0,0,0,0,0,0,1,0,0,0
4419,This place survives on reputation alone.,0,0,0,0,0,0,0,0,0,1,0,0
4838,I will NEVER return.,0,0,0,0,0,0,0,0,1,0,0,0
9890,Best in ALL of NYC,0,0,0,0,0,0,0,0,1,0,0,0
134,"This is the MOST wonderful restaurant in all of New York City, not just Brooklyn...",0,0,0,0,0,0,0,0,1,0,0,0
8802,"for 7 years they have put out the most tasty, most delicious food and kept it that way...",0,0,0,0,0,1,0,0,0,0,0,0
158,"never swaying, never a bad meal, never bad service...",0,0,0,0,0,1,0,0,1,0,0,1
2172,you should travel from the bronx to try the restaurant...,0,0,0,0,0,0,0,0,1,0,0,0
6217,"Great food, great wine list, great service in a great neighborhood...",0,0,0,1,0,1,0,1,0,0,0,1
9206,so delicious!!!!!!,0,0,0,0,0,1,0,0,0,0,0,0
1657,Patsy's pizza = true love,0,0,0,0,0,0,0,0,1,0,0,0
7528,Hands down the best pizza on the planet.,0,0,0,0,0,1,0,0,0,0,0,0
497,"In about 12 minutes, the thing is gone.",0,0,0,0,0,1,0,0,0,0,0,0
7077,great hot dogs..,0,0,0,0,0,1,0,0,0,0,0,0
9806,the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.,0,0,0,0,0,1,0,0,0,0,0,0
6918,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,0,0,0,0,0,1,0,0,0,1,0,0
4523,great taste,0,0,0,0,0,1,0,0,0,0,0,0
6064,"Great, original taste.",0,0,0,0,0,1,0,0,0,0,0,0
6691,"For me dishes a little oily, but overall dining experience good.",0,0,0,0,0,1,0,0,1,0,0,0
6654,Helpful service and average price per dish $10.,0,0,0,0,1,0,0,0,0,0,0,1
9925,The only thing that strikes you is the decor? (not very pleasant).,1,0,0,0,0,0,0,0,0,0,0,0
7569,Great food,0,0,0,0,0,1,0,0,0,0,0,0
872,This place has great indian chinese food.,0,0,0,0,0,1,0,0,0,0,0,0
1625,The flavors are amazing and the value is phenomenal.,0,0,0,0,1,1,0,0,0,0,0,0
7712,"Be prepared to wait, because the place is pretty tiny.",0,0,0,0,0,0,0,0,0,1,0,0
612,"Also, the place do not take credit card so come with cash!",0,0,0,0,0,0,0,0,0,1,0,0
9,"Even though the place is not beautiful, the food speaks for itself.",1,0,0,0,0,1,0,0,0,0,0,0
689,"Best Indian Chinese in the city, by far!",0,0,0,0,0,1,0,0,0,0,0,0
1820,AMAZING MY FAVORITE!!!,0,0,0,0,0,0,0,0,1,0,0,0
9623,"I came across village underground by accident, now I go there all the time.",0,0,0,0,0,0,0,0,1,0,0,0
2286,The martinis are amazing and very fairly priced.,0,1,1,0,0,0,0,0,0,0,0,0
8690,"THE SERVICE IS AMAZING, I've had different waiters and they were all nice, which is a rare thing in NYC.",0,0,0,0,0,0,0,0,0,0,0,1
8324,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.",1,0,0,0,0,0,0,0,1,0,0,0
5837,You can get a table without a reservation if you get there early I they don't make you by bottles.,0,0,0,0,0,0,0,0,0,0,0,1
9028,Which lets face it.... at times it's a good thing.,0,0,0,0,0,0,0,0,0,0,0,1
4438,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!,0,0,0,0,0,0,0,0,1,0,1,0
9309,Highly recommended!,0,0,0,0,0,0,0,0,1,0,0,0
5839,"One of the best, if not the best, restaurants in Park Slope (and NY in general)",0,0,0,0,0,0,0,0,1,0,0,0
7764,Everything on the menu is great.,0,0,0,0,0,1,0,0,0,0,0,0
4016,This establishment is the real deal.,0,0,0,0,0,0,0,0,1,0,0,0
3929,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.",1,0,0,0,0,1,0,0,1,0,0,0
1729,But $ 500 for a dinner for two that didn't include wine ?,0,0,0,0,1,0,0,0,0,0,0,0
9213,"Look, the appetizers were really good.",0,0,0,0,0,1,0,0,0,0,0,0
5860,The entree was also very good.,0,0,0,0,0,1,0,0,0,0,0,0
2599,"Can't argue about that, but the appetizers and entree are clearly over priced.",0,0,0,0,1,0,0,0,0,0,0,0
1907,What you are paying for is the environment and the name.,1,0,0,0,0,0,0,0,0,1,1,0
664,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.",1,0,0,0,0,0,0,0,0,0,1,0
5139,Which of course is not real Kobe but Wagyu beef.,0,0,0,0,0,1,0,0,0,0,0,0
6920,Surprised that a place of this caliber would advertise it as kobe.,0,0,0,0,0,0,0,0,0,1,0,0
5673,Vanison was good but not amazing.,0,0,0,0,0,1,0,0,0,0,0,0
4153,Bison was quite excellent however.,0,0,0,0,0,1,0,0,0,0,0,0
912,Dessert: pure disaster.,0,0,0,0,0,1,0,0,0,0,0,0
7124,Just not good at all.,0,0,0,0,0,1,0,0,0,0,0,0
6798,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.,0,0,0,0,0,1,1,0,0,0,0,0
6165,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",0,0,0,0,0,0,0,0,1,0,1,0
5877,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say `` I've been to The Four Seasons Restaurant ''.",0,0,0,0,0,0,0,0,0,1,1,0
4815,"I wanted to go there to see if the four seasons was worth it and sadly, curiousity got the best of me and I paid dearly for it.",0,0,0,0,0,0,0,0,1,0,1,0
5590,"All in all, the food was great (except for the dessserts).",0,0,0,0,0,1,0,0,0,0,0,0
7225,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,1,0,0,0,0,0,0,0,0,1,0,0
3900,"If you are going for the food, it will not be worth it.",0,0,0,0,0,1,0,0,0,0,0,0
9988,"You would think they would make up for it with service, sadly, no.",0,0,0,0,0,0,0,0,0,0,0,1
8503,"Service was just ok, the four seasons is not what you'd expect for $500.",0,0,0,0,0,0,0,0,0,0,1,1
2365,Terrible waste of money.. scammers,0,0,0,0,0,0,0,0,1,0,1,0
918,I agree that dining at Casa La Femme is like no other dining experience!,0,0,0,0,0,0,0,0,1,0,0,0
5595,I am actually offended to have spent so much money on such a bad experience.,0,0,0,0,0,0,0,0,1,0,1,0
1859,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,0,0,0,0,0,0,0,0,1,0,1,0
8405,"Our visit their to say the least, was an unpleasant and costly experience!",0,0,0,0,0,0,0,0,1,0,1,0
2821,And even more so unpleasant because Casa La Femme was so costly for such an unpleasant experience.,0,0,0,0,0,0,0,0,1,0,1,0
8897,We did arrive late for our reservation so I can not complain too much about the wait for a table.,0,0,0,0,0,0,0,0,0,0,0,1
7986,Although we were told 10-15 minutes and the wait was more like 45 minutes.,0,0,0,0,0,0,0,0,0,0,0,1
5586,We were ushered to the bar to wait momentarily and upon arrival were so excited.,0,0,0,0,0,0,0,0,1,0,0,0
1990,The place is beautiful!,1,0,0,0,0,0,0,0,0,0,0,0
9548,The hostess was very pleasant.,0,0,0,0,0,0,0,0,0,0,0,1
354,"However, our $ 14 drinks were were horrible!",0,1,1,0,0,0,0,0,0,0,0,0
7868,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",0,0,0,0,0,0,0,0,0,0,0,1
3427,Our experience did not ever get any better.,0,0,0,0,0,0,0,0,1,0,0,0
6278,For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.,0,0,0,0,0,0,0,0,0,0,0,1
2862,We also asked for hooka six times and the waiter kept telling us one minute and never returning with the hooka.,0,0,0,0,0,0,0,0,0,0,0,1
6508,After the 4th time I asked again and the waiter than said after our dinner.,0,0,0,0,0,0,0,0,0,0,0,1
3732,We asked for beverages and never received them.,0,0,0,0,0,0,0,0,0,0,0,1
1633,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,0,0,0,0,0,0,0,0,0,0,0,1
4069,My chicken was inedible as there were so many fatty lumps which I had to keep spitting out into my napkin.,0,0,0,0,0,1,0,0,0,0,0,0
5498,I would not expect this for a $ 55 dinner.,0,0,0,0,1,1,0,0,0,0,0,0
5391,By the time we finished our dinner we still had not received one beverage nor hooka!,0,0,0,0,0,0,0,0,0,0,0,1
4016,What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!,0,0,0,0,0,0,0,0,0,0,0,1
7558,The only beverage we did receive was water in dirty glasses!,0,0,0,0,0,0,0,0,0,0,0,1
7719,To top it all off.. the main reason we came to your restaurant was for the belly dancers AND missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of casa la femme and never made it around to the other half of the restaurant.,0,0,0,0,0,0,0,0,0,1,0,1
6054,"By the time we left our wallets were empy and so were our stomachs and we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",0,0,0,0,0,1,0,0,0,1,1,0
8071,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,0,0,0,0,0,1,0,0,0,0,1,0
3174,"I have never left a restaurant feeling as if I was abused, and wasted my hard earned money.",0,0,0,0,0,0,0,0,1,0,1,0
7077,My husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,0,0,0,0,0,0,0,0,1,0,1,1
7218,I wish I COULD be refunded!,0,0,0,0,0,0,0,0,1,0,0,0
6534,don't go with a larger group than 4!,0,0,0,0,0,0,0,0,0,1,0,0
8880,"'' At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.",0,0,0,0,0,0,0,0,0,0,0,1
1972,The menu is fairly simple without much descriptions.,0,0,0,0,0,0,1,0,0,0,0,0
9362,"There was no tap beer that evening, which was a disappointment.",0,0,0,1,0,0,0,0,0,0,0,0
7999,"Not much of a selection of bottled beer either, we went with Brahma.",0,0,0,1,0,0,0,0,0,0,0,0
4365,The appetizers we ordered were served quickly-an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each).,0,0,0,0,0,1,1,0,0,0,0,1
2051,"The lobster knuckles (special of the day) were ok, but pretty tasteless.",0,0,0,0,0,1,1,0,0,0,0,0
2455,"I believe there were 2 shrimp in the "" salt encrusted shrimp "" appetizer.",0,0,0,0,0,0,1,0,0,0,0,0
195,"She replied `` well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded.",0,0,0,0,0,0,0,0,0,0,0,1
6162,The food arrived in about 15 minutes.,0,0,0,0,0,0,0,0,0,0,0,1
6793,I had the Thai style Fried Sea Bass... which was very good.,0,0,0,0,0,1,0,0,0,0,0,0
1785,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit juice!",0,0,0,0,0,1,1,0,0,0,0,0
429,I heard the lobster roll was excellent.,0,0,0,0,0,1,0,0,0,0,0,0
1222,"They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand).",0,0,0,0,0,0,0,0,0,0,0,1
2997,"All in all the food was good-a little on the expensive side, but fresh.",0,0,0,0,1,1,0,0,0,0,0,0
7516,Service not the friendliest to our `` large party ''!,0,0,0,0,0,0,0,0,0,0,0,1
6177,Probably would not go back here.,0,0,0,0,0,0,0,0,1,0,0,0
8225,Great iIndian food,0,0,0,0,0,1,0,0,0,0,0,0
4726,"Food was amazing-I love indian food and eat it quite regularly, but I can say this is one of the best I've had.",0,0,0,0,0,1,0,0,0,0,0,0
2547,"Very `` normal Indian food '', but done really well.",0,0,0,0,0,1,1,0,0,0,0,0
2527,"I have it a 4 instead of 5 because of the price (just chicken tikka masala-no bread of rice-is $25), which I would expect at a upscale indian restaurant but this place doesn't have an upscale feel.",1,0,0,0,1,0,0,0,1,0,1,0
8595,"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",0,0,0,0,0,0,0,0,0,0,0,1
1732,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,0,0,0,0,0,0,0,0,0,0,1,1
4171,"But if you 're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food",0,0,0,0,0,1,0,0,0,0,1,0
307,One of the BEST,0,0,0,0,0,0,0,0,1,0,0,0
7609,"Bukhara Grill, the tagline says it all.. ``INDIAN SPICE RAVE ''",0,0,0,0,0,0,0,0,1,0,0,0
6497,The lunch buffet is expensive but is deff worth it.,0,0,0,0,1,1,0,0,0,0,0,0
3741,We have gone for dinner only a few times but the same great quality and service is given.,0,0,0,0,0,1,0,0,0,0,0,1
8810,Bukhara is on my top 5 indian places in nyc,0,0,0,0,0,0,0,0,1,0,0,0
6402,Wretched and retching,0,0,0,0,0,0,0,0,1,0,0,0
87,I have never been so disgusted by both food an service.,0,0,0,0,0,1,0,0,0,0,0,1
8914,For starters they delivered us someone else's order.,0,0,0,0,0,0,0,0,0,0,0,1
4087,"However, once I received my predictably mediocre order of what dokebi thinks passes as korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",0,0,0,0,0,1,0,0,0,0,0,0
6929,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the service to amend the situation.",0,0,0,0,0,1,0,0,0,0,0,1
2603,None was made so I hung up.,0,0,0,0,0,0,0,0,0,0,0,1
2933,Less than three minutes passed before I found myself doubled over the toilet.,0,0,0,0,0,1,0,0,0,0,0,0
5611,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.",0,0,0,0,0,1,0,0,0,0,0,1
3918,"It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.",0,0,0,0,0,0,0,0,1,0,0,0
1246,Eat at your own risk.,0,0,0,0,0,1,0,0,0,0,0,0
8787,Gorgeous place ideal for a romantic dinner,1,0,0,0,0,0,0,0,0,1,0,0
9139,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,1,0,0,0,0,1,0,0,0,0,0,0
2636,the service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,0,0,0,0,0,0,0,0,0,0,0,1
2877,I completely recommend casa la femme for any special occasion and to really impress your date.,0,0,0,0,0,0,0,0,0,1,0,0
6155,More Williamsburg Garbage,0,0,0,0,0,0,0,0,1,0,0,0
9590,The dishes came out around 5 minutes apart.,0,0,0,0,0,0,0,0,0,0,0,1
353,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",0,0,0,0,0,1,1,0,0,0,0,0
8406,Too bad I had paid an extra $ 2 for the stone bowl.,0,0,0,0,1,0,0,0,0,0,0,0
3553,The nakgi-bokum was horrible.,0,0,0,0,0,1,0,0,0,0,0,0
7002,Easily the worst stir-fried squid I've ever tasted.,0,0,0,0,0,1,0,0,0,0,0,0
3861,The sauce tasted more like Chinese fast food than decent Korean.,0,0,0,0,0,1,0,0,0,0,0,0
662,"The side dishes were passable, and I did get a refill upon request.",0,0,0,0,0,1,1,0,0,0,0,0
8448,The real problem I had with this place was the complete lack of service.,0,0,0,0,0,0,0,0,0,0,0,1
3116,She just nodded and walked off.,0,0,0,0,0,0,0,0,0,0,0,1
8258,"As to my comment about the food, no apology or acknowledgment was made.",0,0,0,0,0,0,0,0,0,0,0,1
8794,My wife had barely touched that mess of a dish.,0,0,0,0,0,1,0,0,0,0,0,0
1265,We were charged full price.,0,0,0,0,0,0,0,0,0,0,0,1
4061,Lives up to the hype,0,0,0,0,0,0,0,0,1,0,0,0
6523,We've tried before but it always packed and doesn't take reservations.,0,0,0,0,0,0,0,0,0,1,0,0
7617,It was well worth the wait.,0,0,0,0,0,0,0,0,1,0,0,0
1951,The wife had the risotto which was amazing.,0,0,0,0,0,1,0,0,0,0,0,0
9289,"The risotto doesn't look appetizing as the risotto's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.",0,0,0,0,0,1,1,0,0,0,0,0
792,The farro salad and the mashed yukon potatoes were also extremely tasty.,0,0,0,0,0,1,0,0,0,0,0,0
6340,I love margherita pizza -- I looove east village pizza,0,0,0,0,0,1,0,0,1,0,0,0
1469,"love this place, every time we are in the city this is one of the places we always go.",0,0,0,0,0,0,0,0,1,0,0,0
9174,A quintessential slice of NYC pizza.,0,0,0,0,0,1,0,0,0,0,0,0
1549,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",0,0,0,0,0,1,0,0,0,0,0,0
7846,"Personally I like the margherita pizza better, but they are all good.",0,0,0,0,0,1,0,0,0,0,0,0
736,Possibly the most romantic restaurant in the city,1,0,0,0,0,0,0,0,0,0,0,0
8494,"This is undoubtedly my favorite modern Japanese brasserie (that don't serve sushi), and in my opinion, one of the most romantic restaurants in the city!",1,0,0,0,0,0,0,0,1,0,0,0
3918,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you 're no longer in the city.",1,0,0,0,0,0,0,1,0,0,0,0
199,"If you 're planning to come here, make sure that your date is someone whom you really like since you'll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",1,0,0,0,0,0,0,0,0,0,0,0
341,It's just you and your date and an occasional cute ` excuse me ' before the waiter opens the little curtain to your booth!,1,0,0,0,0,0,0,0,0,0,0,1
5111,"My party had the bbe $ 29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",0,0,0,0,1,0,1,0,0,0,0,0
7641,We started off with a delightful sashimi amuse bouche.,0,0,0,0,0,1,0,0,0,0,0,0
4555,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",0,0,0,0,0,1,0,0,0,0,0,0
6808,The sake's complimented the courses very well and is successfully easing me into the sake world.,0,0,1,0,0,0,0,0,0,0,0,0
2731,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.",0,0,0,0,0,1,0,0,0,0,0,0
9747,"Maybe it was the great company (I had friends visiting from Philly -- yes, it was not a date this time) or the super reasonable price point, but I just can't say enough good things about this brasserie.",0,0,0,0,0,0,0,0,1,0,1,0
2182,"I don't usually visit the same establishment more than once, what more twice, but I'll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.",1,0,0,0,0,0,0,0,1,0,0,0
9202,Terrible would be a compliment!,0,0,0,0,0,0,0,0,1,0,0,0
5215,"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",0,0,0,0,0,0,0,0,0,0,0,1
8760,We paid a fixed pricce but got nothing!!,0,0,0,0,0,0,0,0,0,0,0,1
7351,We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.,0,0,0,0,0,0,0,0,0,0,0,1
8218,"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!",0,1,0,0,1,0,0,0,0,0,0,1
6842,Stay away,0,0,0,0,0,0,0,0,1,0,0,0
9073,Great Shabu Shabu,0,0,0,0,0,1,0,0,0,0,0,0
2746,I love Shabu Shabu.,0,0,0,0,0,0,0,0,1,0,0,0
6479,I tried a couple other dishes but wasn't too impressed.,0,0,0,0,0,1,0,0,0,0,0,0
6374,"But for the Shabu Shabu, you won't find much better in NY.",0,0,0,0,0,1,0,0,0,0,0,0
3288,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",0,0,0,0,1,1,1,0,0,0,0,1
8116,Dokebi gives Williamsburg the right one-two punch of classic korean food and fusion twists like pork belly tacos.,0,0,0,0,0,1,0,0,0,0,0,0
4561,"The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.",0,0,0,0,0,1,0,0,0,0,0,0
5898,restaurant with a view,0,0,0,0,0,0,0,1,0,0,0,0
2481,the food tasted very good.,0,0,0,0,0,1,0,0,0,0,0,0
4250,the family seafood entree was very good.,0,0,0,0,0,1,0,0,0,0,0,0
9287,the main entree was also very good.,0,0,0,0,0,1,0,0,0,0,0,0
4579,"Price is high but the food is good, so I would come back again.",0,0,0,0,1,1,0,0,1,0,0,0
2869,this place doesn't make any sense,0,0,0,0,0,0,0,0,1,0,0,0
1370,just want to warn you all-don't waste your time and money.,0,0,0,0,0,0,0,0,1,0,0,0
5906,"This place has totally weird decor, stairs going up with mirrored walls-I am surprised how no one yet broke their head or fall off the stairs-mirrored walls make you dizzy and delusional...",1,0,0,0,0,0,0,0,0,0,0,0
5506,This place is not inviting and the food is totally weird.,1,0,0,0,0,1,0,0,0,0,0,0
2338,The concept of japanese tapas is newly created and clearly doesn't work.,0,0,0,0,0,0,1,0,0,0,0,0
4234,"The food they serve is not comforting, not appetizing and uncooked.",0,0,0,0,0,1,0,0,0,0,0,0
4178,Good food,0,0,0,0,0,1,0,0,0,0,0,0
4133,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.",1,0,0,0,0,1,0,0,0,0,0,0
5723,Over all it was a very nice romantic place.,1,0,0,0,0,0,0,0,1,0,0,0
6295,Loved Pacifico,0,0,0,0,0,0,0,0,1,0,0,0
4573,A coworker and I tried Pacifico after work a few Fridays and loved it.,0,0,0,0,0,0,0,0,1,0,0,0
9264,The atmosphere was great.,1,0,0,0,0,0,0,0,0,0,0,0
7663,"The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.",0,0,1,0,0,1,0,0,0,0,0,0
220,"Our waitress wasn't mean, but not especially warm or attentive either.",0,0,0,0,0,0,0,0,0,0,0,1
2441,"I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.",0,0,0,0,0,0,0,0,1,0,0,0
2134,"Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.",1,0,0,0,0,0,0,0,1,0,0,0
4140,Dumbfoundingly poor,0,0,0,0,0,0,0,0,1,0,0,0
3701,"This was, from start to finish, a mind-bogglingly uncomfortable experience.",0,0,0,0,0,0,0,0,1,0,0,0
3219,Lexicographers take note: a new and fascinating definition of rudeness is alive and flourishing right here in Brooklyn.,0,0,0,0,0,0,0,0,0,0,0,1
1154,The servers at flatbush farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.,0,0,0,0,0,0,0,0,0,0,0,1
9492,Polite acknowledgement is out;,0,0,0,0,0,0,0,0,0,0,0,1
8807,Supercilious scorn is in.,0,0,0,0,0,0,0,0,0,0,0,1
3250,"And how many times can you pick up the same perfectly aligned set of napkins, inspect them vapidly and plonk them down in exactly the same place instead of venturing a glance at people who are there to help you make the rent ?",0,0,0,0,0,0,0,0,0,0,0,1
8896,"A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).",0,0,0,0,0,1,0,0,0,0,0,1
7032,"Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.",0,0,0,0,0,1,0,0,0,0,0,1
3929,"The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)",1,0,0,1,0,0,0,0,0,0,0,1
9463,"At $ 120 for two people, however, this in no way represents value, unless you 're looking to pay by the hour for passive-aggressive torture.",0,0,0,0,0,0,0,0,1,0,1,1
2280,"On that scale, it's a world-beater.",0,0,0,0,0,0,0,0,1,0,0,0
9075,How is this palce still open ?,0,0,0,0,0,0,0,0,1,0,0,0
7544,I honestly don't even know where to begin.,0,0,0,0,0,0,0,0,1,0,0,0
6411,"We arrived and were seated immediately, which made us both happy.",0,0,0,0,0,0,0,0,0,0,0,1
3208,Everything was going good until we got our meals.,0,0,0,0,0,1,0,0,1,0,0,0
1352,I took one look at the chicken and I was appalled.,0,0,0,0,0,0,1,0,0,0,0,0
1264,"The chicken was served with skin, over a bed of extremely undercooked spinach and mashed potatoes.",0,0,0,0,0,1,1,0,0,0,0,0
2508,"I took one bite from the $ 24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.",0,0,0,0,1,1,0,0,0,0,0,0
942,"At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress walked away.",0,0,0,0,0,0,0,0,0,0,0,1
495,"So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.",0,0,0,0,0,1,0,0,0,0,0,0
6641,I couldn't even enjoy the mashed potatoes because it was hidden completely under the meat and spinach.,0,0,0,0,0,0,1,0,0,0,0,0
6268,So I decide to report back to the waitress because the chicken was completely inedible.,0,0,0,0,0,1,0,0,0,0,0,0
6836,"Guess what, I waited for twenty minutes before the waitress came over and when the waitress finally did, the waitress says, `` oh well, the waitress wish you would have said something earlier '' no apology, nothing.",0,0,0,0,0,0,0,0,0,0,0,1
2252,"After that the waitress simply took our plates, walked away, came back another twenty minutes later with the bill and the chicken on it!!!!!!!!!!!!",0,0,0,0,0,0,0,0,0,0,0,1
9683,"No desert menu, no apology, nothing!!!!!!",0,0,0,0,0,0,0,0,0,0,0,1
9779,"This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I can not comp it.",0,0,0,0,0,0,0,0,0,0,0,1
2116,"Again, no apology, no is there anything else the manager can get you, no can the manager get you a drink to make up for it, nothing!!!!",0,0,0,0,0,0,0,0,0,0,0,1
8822,The level of rudeness was preposterous.,0,0,0,0,0,0,0,0,0,0,0,1
8951,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.",0,0,1,0,0,1,0,0,0,0,0,1
1215,I have never ever had such an unpleasant experience.,0,0,0,0,0,0,0,0,1,0,0,0
3952,This staff should be fired.,0,0,0,0,0,0,0,0,0,0,0,1
6253,Cirspy crust margherita pizza,0,0,0,0,0,1,0,0,0,0,0,0
2284,It was really good pizza.,0,0,0,0,0,1,0,0,0,0,0,0
4680,The crust was imazingly cooked well and pizza was fully loaded:):):),0,0,0,0,0,1,1,0,0,0,0,0
3316,You know what I mean all the positives things happening there made mw write this review.,0,0,0,0,0,0,0,0,1,0,0,0
6507,Single worst restaurant in Manhattan,0,0,0,0,0,0,0,0,1,0,0,0
5846,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.",1,0,0,0,0,1,0,0,0,0,0,0
2921,If I could give 0 stars I would do so for this place.,0,0,0,0,0,0,0,0,1,0,0,0
3688,The reason there are 4 different results on citysearch for this place is because they keep trying to start a new thread so they can stock this place with positive reviews.,0,0,0,0,0,0,0,0,0,1,0,0
4879,Well... the place can run but they can't hide.,0,0,0,0,0,0,0,0,1,0,0,0
2356,This place... god where do I begin.,0,0,0,0,0,0,0,0,1,0,0,0
5697,It is quite a spectacular scene I'll give them that.,1,0,0,0,0,0,0,0,0,0,0,0
